epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
60,55698.6,1.2577,1.53291,1.28497,0.5271,0.3644,0.37708,0.2601,1.18979,1.43299,1.22827,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,56624.9,1.25841,1.52951,1.28399,0.52983,0.36416,0.37822,0.2608,1.18871,1.43076,1.22729,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,57545.9,1.25453,1.52601,1.28254,0.52955,0.36482,0.37923,0.26175,1.18746,1.42903,1.22613,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,58467.7,1.25452,1.52159,1.28044,0.52979,0.36474,0.38024,0.26246,1.18655,1.42664,1.22495,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,59390.8,1.25147,1.51918,1.28008,0.52725,0.36556,0.3813,0.26339,1.18558,1.42405,1.22383,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,60308.4,1.25284,1.51775,1.27828,0.5318,0.36709,0.38259,0.2643,1.18432,1.42129,1.22266,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,61232.2,1.25018,1.5121,1.27886,0.52928,0.36852,0.38346,0.26511,1.18342,1.41931,1.22174,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,62158.6,1.25155,1.51382,1.27793,0.53382,0.36747,0.38411,0.26585,1.18208,1.41658,1.22073,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,63075.7,1.24795,1.50698,1.27616,0.53614,0.3676,0.38536,0.26678,1.18076,1.41362,1.21935,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,64000.8,1.24593,1.50417,1.27421,0.5332,0.36983,0.38638,0.26723,1.17978,1.41073,1.2183,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,64918.8,1.24685,1.50182,1.27343,0.53302,0.37018,0.38709,0.26802,1.17848,1.40724,1.217,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,65838.2,1.24566,1.50024,1.27339,0.53334,0.37103,0.38792,0.26876,1.17762,1.4041,1.21607,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,66763.5,1.24429,1.49873,1.27272,0.5326,0.37086,0.38918,0.26946,1.17651,1.40084,1.215,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,67689.8,1.24168,1.49513,1.27167,0.53032,0.37246,0.39135,0.27117,1.17576,1.39836,1.21399,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,68607.4,1.24143,1.49556,1.27096,0.53278,0.3727,0.39246,0.27182,1.1743,1.39504,1.21261,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,69525.5,1.23743,1.48663,1.26824,0.53711,0.37342,0.39321,0.2727,1.17323,1.39187,1.21162,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,70450.4,1.24026,1.48628,1.26888,0.53642,0.37815,0.39381,0.27345,1.17211,1.38829,1.21059,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,71373.9,1.23805,1.48837,1.26832,0.53306,0.37886,0.39511,0.27433,1.17113,1.3852,1.20968,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,72298.2,1.23693,1.48012,1.26594,0.52899,0.38183,0.39579,0.27521,1.17032,1.3817,1.2087,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,73229.5,1.23522,1.47668,1.26508,0.53387,0.38252,0.39806,0.27712,1.16938,1.37829,1.2078,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,74148.1,1.23415,1.47346,1.26361,0.53452,0.38483,0.39918,0.27812,1.16815,1.37492,1.20663,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,75077.2,1.23348,1.47529,1.26405,0.53749,0.3843,0.40023,0.27861,1.16714,1.37151,1.20565,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,76001.9,1.23141,1.46878,1.26118,0.53879,0.38453,0.40176,0.27956,1.16623,1.36834,1.20471,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,76932,1.22907,1.46806,1.26123,0.53832,0.38498,0.40285,0.28069,1.16541,1.36472,1.20365,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,77850.6,1.23112,1.46432,1.26059,0.53891,0.38513,0.40398,0.28161,1.1645,1.36208,1.20268,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
